business_id,city,postalCode,stars,price
RSOinkOUpxm0mGw1IWr4Xw,Las Vegas,89109,4.5,3
uX9ZVa3k3-6Xf8mAU6aOiQ,Las Vegas,89119,3,2
OiqDNSdnchr8zQhiMSInLQ,Las Vegas,89102,4,2
56Ll9rqG2WxXj4X2pmlkHQ,Las Vegas,89108,3.5,2
9U4Tqt5SkZKQ6eeH6IPSxQ,Las Vegas,89108,4.5,2
#NAME?,Las Vegas,89117,4.5,2
Ea3BblvC4zzagYI_1cNumA,Las Vegas,89107,3.5,1
xM37qm9Wbc-hOAS7-Xse7g,Las Vegas,89183,4.5,2
AQ3M-0jn-A44yKUevvLIXA,Las Vegas,89109,3,2
8nOTRyud7ZSLjuAk30mQAQ,Las Vegas,89118,4,2
V96iWEiPOMLOSQgO4x2rfQ,Las Vegas,89101,2.5,1
TgEKtJGC-cN9rrCKgSDx8g,Las Vegas,89183,5,1
RSPEJeFTKs1BsiVgjHp1WQ,Las Vegas,89109,4,2
OgJIf-jz9M16pJqDMdLunQ,Las Vegas,89106,3.5,2
jhjmgnCYsTpIe-XOMZR-vA,Las Vegas,89145,3,2
2Mp53KxlGeZJkodTuqpVow,Las Vegas,89109,4.5,2
b2oLwfXjLiGVLDBdsFfOJg,Las Vegas,89117,4,2
Mc0XXe6bBh4-ZlsGHTfGYw,Las Vegas,89119,4.5,2
TL-cD3wzfUKswX3EYq93Kg,Las Vegas,89119,4.5,1
MxzMn4UAU-Vt-x2lyEqcDw,Las Vegas,89101,4,2
3hj_3wQGfe51nWMemJOmUQ,Las Vegas,89109,4.5,4
e0HvYAL3vCH145vb0B_H5w,Las Vegas,89119,3.5,1
ubt9YKL8nT-1WMu2QLxuNg,Las Vegas,89139,4.5,1
RKEzze_T4t6-57YCNRBIeA,Las Vegas,89149,4.5,2
1Y58X4-dNJMHmGIJbTzsrg,Las Vegas,89103,3,1
knUnq5vJdZV6sH7b8yARLw,Las Vegas,89109,4.5,2
XKRsZ1P59TuQ_jWEvNaM-g,Las Vegas,89119,3.5,2
2D_2v1BZK544gIJnXteirA,Las Vegas,89109,4,2
9jLdAms3QEAZ3yDoPTVM2A,Las Vegas,89107,2,3
hfgcYtGziLl5bGbc89BTkQ,Las Vegas,89121,5,2
K9NTR-RWtHbYz18AZ0wZmw,Las Vegas,89139,3.5,2
dmZnxoI8uCHdXKcd2S1d_g,Las Vegas,89101,4.5,2
nnFczMXWQLf0hlySkti6pw,Las Vegas,89149,4.5,2
bftpuGhsKbp8-UWsBNIA3g,Las Vegas,89128,5,2
cEEoMcZnRO5bO_H3AjFQZg,Las Vegas,89169,4,3
Z4JdTto1L-Y6sqziUzlyMw,Las Vegas,89119,4.5,3
5_xRD5SmbvbiNYPOA4slHg,Las Vegas,89111,3.5,2
KpKHvmUqyNkxqikZwiDR6Q,Las Vegas,89139,5,2
yy7pPm_QGVRm6exD__Htug,Las Vegas,89119,4,2
viHcW-LLmOxBMHFm0jxPvQ,Las Vegas,89102,3,2
SginzEfH6mGb0o9LTK-P_g,Las Vegas,89103,3.5,1
7gpoPyCWRKF0pySEMjJg8g,Las Vegas,89149,3,2
x7zE_vi2-fHHh6S94M5G6g,Las Vegas,89107,4.5,2
cyV6Y8eOgpDTtdJQnB6FaA,Las Vegas,89109,3.5,2
EiEaPRsi2AW3j3xraIssrA,Las Vegas,89101,4.5,2
z85R3JrM5xkudu2SZxObPQ,Las Vegas,89169,3,1
#NAME?,Las Vegas,89117,4.5,2
0xtBEP5zCu1153SoqqemLw,Las Vegas,89120,4.5,1
rOqY1Vj8sQ6kL9XLVQRslw,Las Vegas,89123,4,2
xYIjSJZbiK0nDxdC8LFwJw,Las Vegas,89117,5,2
i4MZ93kA8t3yE6aH8myRsg,Las Vegas,89109,3.5,1
s3i73_ttk_F33AEdqMr18g,Las Vegas,89103,4,1
AtBg_sFQxcM9aOyrZjAf5A,Las Vegas,89117,3.5,3
qS6J-sxyrP45d-8LbIhWKg,Las Vegas,89101,3.5,2
hs2mjzf6jeXv2RxmOA2V4Q,Las Vegas,89109,1.5,1
eJYLFG7BKCxE7uqrEolXVw,Las Vegas,89147,3.5,1
hGtDvaKjf-Z4yIBT8ZZ2Zg,Las Vegas,89115,1.5,2
LOisUzmH_N2jo7uwIbvE4Q,Las Vegas,89104,3.5,2
hDyc9DdjGldhxis5E1rd3w,Las Vegas,89139,4.5,2
0S7UQppBEa-orSd_-YHXGA,Las Vegas,89110,5,1
YnmtUJGqQIQL9tz1MRyfqA,Las Vegas,89109,3.5,2
_Aj02-sb1QDNIVXK64qTVw,Las Vegas,89146,4,1
oK9xRSmIN0O6BQ6Zzzk21g,Las Vegas,89129,5,1
x6Jtzp2kK7g94f4iR0CIQw,Las Vegas,89130,4,2
wS8mKzW3yPfaVPEHzAHXWw,Las Vegas,89109,4,2
IcRLhuxPHnyxW8bJ2llueQ,Las Vegas,89119,3.5,1
qVbZ_VrZEGJKJg9ZpkGzjw,Las Vegas,89169,4.5,1
NvGYDv1t322bqZcGuVaE8Q,Las Vegas,89147,5,2
CypO2wWoYxIyGuQ84F4e6Q,Las Vegas,89118,4.5,1
MqdyrBn-zyHqUtz0wtnZlg,Las Vegas,89104,5,1
KYZZhLg1e5I5M4XuVMv2sg,Las Vegas,89169,2.5,2
fLxoqLMlbtrFKhvfxRGzMg,Las Vegas,89139,4.5,1
nN1hW4ySFDp-rpjCWl4DSA,Las Vegas,89117,5,2
OnoCJvM4P_-Dl915e5VAhQ,Las Vegas,89149,3.5,2
WK542yG4t2PUvaBOkjcwNA,Las Vegas,89104,3.5,2
4qNlVMAFA4NRIp_XIiouqQ,Las Vegas,89102,5,2
TJIIrAiG5UUe9zZvCBZfTQ,Las Vegas,89146,4,1
wyUhAO3aON0S0JMRlK9Jzg,Las Vegas,89146,4.5,2
NFJGZkVdJN9ipSe8d2kfHA,Las Vegas,89102,3.5,2
P1YLRXrXMUTkKbt0NPHBqg,Las Vegas,89108,3.5,1
9qcTpWYxrZrN13p1zAP6dA,Las Vegas,89120,3.5,2
5j7BnXXvlS69uLVHrY9Upw,Las Vegas,89104,3,1
c_9xvs0BwrP0broZcAxTag,Las Vegas,89109,4,3
JDt88OZiBW4zT_4iDAsBlg,Las Vegas,89148,4,2
AGHYXLa8ybk-M4OTJKNBnA,Las Vegas,89117,3.5,2
uF2YuYmz-hnbd31Hl_L4NA,Las Vegas,89130,4,2
01SiPgdiOskMC5bUJoyy_g,Las Vegas,89119,4,2
9CNObWIk7w8poCo5IAtgmw,Las Vegas,89103,4,1
6uV3KMOo8YQofuNUs4D9pA,Las Vegas,89119,3.5,1
meVAsBUVvwO0jsMzNof7mw,Las Vegas,89118,4.5,1
YDyIdFfs-xb8R4FAmc7aJA,Las Vegas,89121,5,2
HJMFCfgp8fbey-sCi9vGPw,Las Vegas,89123,4,1
PYe_FDw6QTbTf66WcGE_tw,Las Vegas,89109,4,3
4kbq0sap6jHLHFX8eHlv3A,Las Vegas,89118,4.5,2
Ux1uv192vZnuh4e42PdS_w,Las Vegas,89123,3.5,2
zK7sltLeRRioqYwgLiWUIA,Las Vegas,89101,4,2
BRY-cJv_dF0nTPtAqnNQqA,Las Vegas,89102,3,2
NvV7MxbQfy3iNo98iYO8rQ,Las Vegas,89108,3.5,2
DBO0rgw9k2tlL8dtaaf2Og,Las Vegas,89148,5,1
5CJL_2-XwCGBmOav4mFdYg,Las Vegas,89102,3.5,2
jWMGz_mtkVWIN0nU28g1lQ,Las Vegas,89104,3.5,2
nK8PGLI2y--RKYNwyFhg-g,Las Vegas,89109,3.5,2
VuwItQenUKs5T6FRaFzCbQ,Las Vegas,89102,4,2
FAiZp6pLY5l9JITMQPASbg,Las Vegas,89101,4.5,2
87YsVbCN_kfzheY79Fzjkg,Las Vegas,89102,4,2
Y3mYtN9A_BPiz3DHX8868A,Las Vegas,89115,4.5,2
BrHBBmcreBaICZNkLOOZXA,Las Vegas,89118,5,2
y_uVNbJXcY66ittDdDOMmA,Las Vegas,89109,5,4
Jj9F27mlp00IJQuPtAePPQ,Las Vegas,89118,5,2
Q36KIIiz5M2WIdXiMxEPOw,Las Vegas,89118,4.5,2
Gaq3S9lmjXVcuDCZ8ulppw,Las Vegas,89139,3.5,2
Qe71AVaQZW9EbATLpCec0Q,Las Vegas,89136,3.5,2
UXFLCGw1yOCajlMONYQM1w,Las Vegas,89103,3,2
EEePiBwchl-TIBVcTdE0RA,Las Vegas,89119,2,1
D3zw2esQnpkyjpG4psPdVg,Las Vegas,89145,4.5,2
WIvzaGdl-leuDb5TNtiNFg,Las Vegas,89136,2.5,2
JAmQCmczUclNUfZjkNdjQA,Las Vegas,89109,4,2
HJdcjuoTcaf3aBPBxYPc5g,Las Vegas,89146,3.5,1
XByTpDx6KCCYcS6l1Ovo7A,Las Vegas,89113,2.5,2
wjrRAoqV0SrOjgiQlco2Jg,Las Vegas,89146,4.5,2
ukBnSrM5Py1aHLr6v78ctg,Las Vegas,89103,4,1
03e_aZlpTBiIva4SlBE1nw,Las Vegas,89130,4,2
WLu8QHuN6zjlBEJ7HXIg1Q,Las Vegas,89113,4.5,2
R70Fs60Tp4rS6QjZjOrvZA,Las Vegas,89123,2.5,2
fiVH82y41YtGdndjT_wpzQ,Las Vegas,89147,2,1
j44rZzlLtTkGltqcPoX4Og,Las Vegas,89145,3.5,2
QfT5EM5umYFojF88srqqnA,Las Vegas,89178,4,1
k-FpGMqJ3BEEpWkow4zBPQ,Las Vegas,89145,4.5,2
4tSooDWkascB_9_CBHy_2w,Las Vegas,89119,5,2
YCEZLECK9IToE8Mysorbhw,Las Vegas,89135,3.5,2
iSvYimxtJTiyXX1QCQr0Xw,Las Vegas,89139,4,2
pOPde2xvCU-kneYo5m73Rg,Las Vegas,89102,2.5,2
62bMg8jxWK3s08QiR-9M_g,Las Vegas,89103,3,2
s8EByalar6EYYZxAqgzhOQ,Las Vegas,89128,3.5,2
Fkj8vJocYilePMZv2y54WA,Las Vegas,89123,3.5,1
0xdpv5CPpbUUch7JKBG98Q,Las Vegas,89109,3.5,3
khr8_DWRkecgexyyy7OIWg,Las Vegas,89130,4,2
02P_M7H7N5Wqhj6Dk379uw,Las Vegas,89103,3,3
Z2iYtj0ybh_ovOyRD8bjMg,Las Vegas,89101,4.5,2
fIewmXMJlsm7-fY335mtcg,Las Vegas,89146,3.5,2
nhEm1bgY41viqYcOmGicow,Las Vegas,89147,3,2
L8DjPYqG-WK3fIQ6s-dCiw,Las Vegas,89135,3.5,1
jBNK_385whkmX9M52vihMw,Las Vegas,89044,2,1
mUdalYTuAtnZm2K9zoH27Q,Las Vegas,89109,4.5,4
wyPkRQg3F5Yz2WqRFax7-g,Las Vegas,89109,3,2
InH8vElvAIsKRgxPfte4bA,Las Vegas,89145,4,1
97TVQZZo_2nMDTeWvqfXXg,Las Vegas,89109,3,2
QKCu3cKjMAOOZI7tEfv0zg,Las Vegas,89147,3.5,1
ONEykqpvXGLfc1f2kukvlA,Las Vegas,89146,5,1
pF2qDNLaZYMaLFHkdNJJhA,Las Vegas,89101,3.5,1
522GgMvOvzaKCEX6BfAtvg,Las Vegas,89110,4,2
j-995_EeMROFY7WH6xhbZQ,Las Vegas,89109,1.5,3
VG-ceXs6jg_gZ5R7gfkTxQ,Las Vegas,89119,3,2
kBoEN3sqxDTsIr_Co6EAyw,Las Vegas,89131,3.5,2
Qj339Jvw_4AOq5CATG2fgQ,Las Vegas,89103,3,2
LGNvGY5UxlP1GUnv5Uni9Q,Las Vegas,89147,4,2
4ix3hiK-sLVcZhsJbXcw2A,Las Vegas,89129,4,1
dizXpumQ-R5Py87nNUFy8A,Las Vegas,89120,4,1
JLbMx9HC2IaTMPFeptdtxw,Las Vegas,89109,3,2
ySHeT6Y6HuCxYoe27swKrw,Las Vegas,89146,3.5,2
12M1imuxjNJAeDO2QLs9sw,Las Vegas,89103,2,2
9XhPvCEzyIIyiJIB63tJvg,Las Vegas,89108,5,2
H-05-lRUJDUNDgYgaw7bXA,Las Vegas,89119,2.5,2
9XelmxS5q9tv7uClvjGqMg,Las Vegas,89119,3.5,1
2YoAGpGknXbLvBizwyUkyw,Las Vegas,89109,2,3
55Xfg68u5Xpb69Wuo5j5lg,Las Vegas,89109,4.5,3
DDW3jj5vSNO5nlR1BX5dSg,Las Vegas,89109,3.5,2
_aIQsyaRn7CJh8gWSbuJgA,Las Vegas,89148,4.5,2
8zs8Mv1Ex9OW3ZeLhx0yNQ,Las Vegas,89146,4.5,2
rtDUIfG17L0asXSQKO4-KA,Las Vegas,89147,3,2
CekgS8DZT89XfYHP4QLKSQ,Las Vegas,89147,4,1
x52eaX43_cXJ_M1NaRc8zg,Las Vegas,89148,3.5,2
lkJOUKrZwme0SmLakU5h_A,Las Vegas,89146,4,1
AOaPB7XYFcXx5xkh0ldM1w,Las Vegas,89109,4.5,2
BKoWOlT19gWNQpKuXDVVyg,Las Vegas,89109,3.5,2
bOddIZaNIQAYju-EgYBuIA,Las Vegas,89145,3.5,1
1DHPkjDwHBguDZo_HR_ymw,Las Vegas,89146,3.5,2
i-wB8vGcTcAax5iUlmUKhQ,Las Vegas,89118,4.5,2
aUafIYizHCm1raaUH9Zbsg,Las Vegas,89103,4,2
8EDFBu7VHs5w8k1VyhfQuA,Las Vegas,89149,3.5,1
6EaMfMztDQq0yQUqXoYN7A,Las Vegas,89117,4,2
DxzAGrpddzgGmdtNBHgi8g,Las Vegas,89117,2,1
d6FKXCBd-E_mLG0v1rWAsA,Las Vegas,89143,3.5,2
6BuoX_cbWwu-0Vn9-n-k2w,Las Vegas,89130,3.5,1
bOJXwHQshIQJLJa1kqVZIg,Las Vegas,89119,4,2
iUQ5hZGhwrg-WPICcbo4IA,Las Vegas,89123,3.5,1
WPE70DKVEn6nl6Dwv27WNg,Las Vegas,89109,3.5,3
1uDUisf3ro5V3vC60cxfFw,Las Vegas,89044,4.5,1
8945PbOxSjb6hwHdVWWUIw,Las Vegas,89169,2.5,2
w4QcDDG4mYyCg48BYE_Frg,Las Vegas,89117,4,2
jqJplsk-sNv3F1PGsXZOpA,Las Vegas,89118,5,2
AMBRlzxRFtdduObZlw8UPQ,Las Vegas,89115,4,3
3fonjlmoDSTfH_CKa0mdsg,Las Vegas,89109,3,4
S1AxUjs0ekYsy-K8v2o3mA,Las Vegas,89183,1.5,1
VAC5qtRpODB4S6aO2GkEpg,Las Vegas,89123,4,2
f16oe_yaGBh4AFK_mlBabw,Las Vegas,89119,3.5,1
prHnRsgY-PuM7vxe8-RwEA,Las Vegas,89135,2,1
Fq6tvdwtKV7Kk3_33oONQQ,Las Vegas,89102,3,1
t7pWS0oxwjoZpT-fwQQCiA,Las Vegas,89109,1.5,2
DNSDAtD6uxQkoZkQe2v4ew,Las Vegas,89148,4.5,2
f5DD_VW9YipLr7fvIOY9Eg,Las Vegas,89146,3,1
AeheW1aUJUTFboJxNLaDyA,Las Vegas,89107,4,3
Y40U2KXA3v-N_h-9F8Y_aQ,Las Vegas,89104,3,3
6SoegbnSEItAZkJ-tKOjjQ,Las Vegas,89149,4,1
CsKenz9KgQxlIgoUR5-Q3A,Las Vegas,89109,3,2
AcxunxoWF-imOYXP9Ig8yw,Las Vegas,89123,2.5,3
InfzHR1oZYwn1qell8_4CQ,Las Vegas,89147,3.5,2
9P23-V64kYz3trn9ecaJJA,Las Vegas,89128,5,4
rT6d_nmHPod5R8GwVi9Yyw,Las Vegas,89109,2.5,1
7IEdC2TZKwS4a7Gu7W-otA,Las Vegas,89128,2.5,1
_-DzOH5j-PbRrMf_Nm6w-Q,Las Vegas,89109,5,2
OVTY-NpcTA7iXbMQmusv3A,Las Vegas,89135,3.5,2
mDtlBsfTUPDuASvUcKWSbw,Las Vegas,89103,4,1
VPO8pBUwYz1u6GoG0d2U-Q,Las Vegas,89149,2,1
FczpP53EAcXsfIQMxp9p4A,Las Vegas,89129,4,1
8FU0_5QbWvJSL9_bnbwqVA,Las Vegas,89113,3.5,2
Vp4zuIFad7SGohgvNntLYw,Las Vegas,89101,5,2
909BaH47M7FfjbFniClm6Q,Las Vegas,89031,2,1
Fy0BkGBi783qU49Iah8eGg,Las Vegas,89146,3.5,2
5EQnyjWAG47SPYZy-Ct38Q,Las Vegas,89183,3,2
N6BDiFk2CyJTMPGUlcOfAg,Las Vegas,89146,3.5,1
MN5XcZlBtkI8exdIB7RQVQ,Las Vegas,89109,3,2
QrEgOxyG0c2WJFPtaTxAgg,Las Vegas,89102,4,2
Mq1_dvcg5mbeplEmCEoUtQ,Las Vegas,89121,4,2
AdrHuOKie8YMO2Yo9Wqrag,Las Vegas,89104,4,1
qd6bzLnddkogYbVj7SfcBg,Las Vegas,89104,4,1
hb2u9dUQkbWYIHhXCiFsrg,Las Vegas,89109,3.5,1
PB3F9H0-5YhpddQEGUMhOA,Las Vegas,89115,3.5,2
6xSnalN9relmPa1xy5X7HA,Las Vegas,89109,4,1
yvJFb7pOJUTwr0wxgzvzgw,Las Vegas,89146,4,1
7RSk3RZclZk_Lkkw4yjytw,Las Vegas,89123,3,2
lYsq47uDzdjYUGtyUq8aaQ,Las Vegas,89106,4,2
nVAJZ6BJ9PPlxDXn976R6A,Las Vegas,89103,4,1
0p27EjcNwTI7Ey4K_MNPww,Las Vegas,89135,3,2
ZsnSiQY8c0bzyx7RfVrEKw,Las Vegas,89113,3,2
Ms_el67lrNsKBmdEXVxl6Q,Las Vegas,89139,3.5,1
cOinUcaLy9bZyvnTWub96Q,Las Vegas,89101,3.5,2
FucKegcOSCOkdPKQoJSJ7g,Las Vegas,89149,4.5,2
wjkoCcNqpWrJRvCz5MxIIA,Las Vegas,89141,1.5,1
KZw7sItdj3Y0chAD6ScKlw,Las Vegas,89134,3.5,2
59YbAeuiz0isJtRNKATTKw,Las Vegas,89130,3.5,2
OKZkEXzJt0XIamHRRTX-8g,Las Vegas,89109,3,2
p7Y09Xv3wDUyROO00UhzNQ,Las Vegas,89121,1.5,2
HiYHyO1_PiraXpm72ycbEQ,Las Vegas,89103,3,2
gxAePV_hN-8VGcJAUp8BJw,Las Vegas,89121,3,2
xaJ1eMg4m8szB16cuzhjGQ,Las Vegas,89115,3.5,2
HLv6QR7CYk4VtAdJqvzP7w,Las Vegas,89109,4,4
h4ySBm8Lh3Wi1UDmIApy0Q,Las Vegas,89121,3,2
C45YKxSDpBekWLPDl_-xBA,Las Vegas,89102,4.5,1
tE6wppHftwWuO3WSCmCwwQ,Las Vegas,89131,3.5,2
osngclad-cS05yDq9CXPOA,Las Vegas,89103,3.5,1
BVNCy0lN_oy4XrYzDKD8XA,Las Vegas,89118,5,2
u1ajiHwJq656kD_dqAByIg,Las Vegas,89147,5,2
z7byKEtgon1gwCP0rXilVA,Las Vegas,89119,4,2
HzGRl7ERUjPpBA_rOT3E-w,Las Vegas,89123,3,1
0keht9nVTliinChbGWWkkg,Las Vegas,89145,3,3
yzJwp-t1wNBtCV8yNEh6fg,Las Vegas,89115,4,1
qA-747-HsB_G1-PFofbvtg,Las Vegas,89109,4,1
ox4aNQhv-osTToTDTH6VKw,Las Vegas,89119,3,2
B4zX3o9Qehq-cibq05FTcA,Las Vegas,89119,3,1
NlEtYYbJVIG94snKapuFHw,Las Vegas,89123,2.5,2
kqO-dgJ_Ww17qVJXsPTfnw,Las Vegas,89121,3.5,2
8G3XhFQGSWRPk2Mva9jkDA,Las Vegas,89130,3.5,2
UJ8mdL6DN7REMqQnzPsUZA,Las Vegas,89123,5,2
yYMTMtguT90BfMJVxasFuw,Las Vegas,89117,4,1
xQ3YmK2sjkz6pczrpxyUsg,Las Vegas,89146,4.5,2
cCgNSYqTz255xMomh_jCnw,Las Vegas,89121,5,1
7jKDOB9b_nijq0-djwyUTw,Las Vegas,89119,5,2
ILCRrpBIp8KTknEdgIpTxw,Las Vegas,89147,4,2
dk7pJipvk5MNZotQd9suUA,Las Vegas,89135,3,1
m7pPqt6UY-S1Wy0iR2IqZA,Las Vegas,89109,3,2
iJp8Ao6uDBeF1jTZWOrF0g,Las Vegas,89145,4.5,2
NmOBomyz63TP9Nn2q4Z1rg,Las Vegas,89109,4,4
05Solp0aY1YTZqoORMjUTg,Las Vegas,89110,2.5,2
Hhxpcd8q_riD-8tdTuFpWg,Las Vegas,89121,4.5,1
p5PRvPUhJrA-QHhm5xOU7Q,Las Vegas,89149,4,1
0zLlBHXNuCZYTekmAXSRkQ,Las Vegas,89102,3.5,2
VhazKK6zbHrdJaN-bmeHbQ,Las Vegas,89101,3.5,1
m2sQdaatzJP97vHFwwhe3w,Las Vegas,89109,5,3
Ee2DS4MOZcixS_U2mZUkCA,Las Vegas,89143,5,2
01Ov9eDxKRY5k6ImMdiWLQ,Las Vegas,89146,3,2
zqQ9yqNh0EtCIXATGlBS0A,Las Vegas,89169,2,2
hcEnLRdLcIZurxiYJ_h41w,Las Vegas,89117,3.5,1
gZmaB_srmtG2r1xMkld2FQ,Las Vegas,89134,4,2
Q1qiGKpMDiVLu4pi7MeGpQ,Las Vegas,89162,4,2
O_y2eipg6Hs0wSs2pp-7tA,Las Vegas,89109,3.5,3
sKA6EOpxvBtCg7Ipuhl1RQ,Las Vegas,89102,4.5,2
JF7iaY33UFOXIRHez8dL1w,Las Vegas,89145,4,2
I-KFzdnJcqbUHOAdO2I7Ig,Las Vegas,89123,2.5,2
bFRnfA4FrqalxE3njXj63w,Las Vegas,89130,2,2
dGdHdS_o-karmtG47RvJsA,Las Vegas,89103,3,1
bV2ihh1t3cXa4sRaoGCmQg,Las Vegas,89139,4,2
aX7Ytd9ehO4Yl12azkM_iw,Las Vegas,89119,5,2
axJFWAeEJ-kRs8LFy8ow1A,Las Vegas,89119,3.5,2
2sx52lDoiEtef7xgPCaoBw,Las Vegas,89101,4.5,2
L5EFSYUm4A6kObV3t81PlA,Las Vegas,89119,3,2
X8lqAVOWrTih72sEEIEPSw,Las Vegas,89109,3.5,4
hG9ugXVziCUGhwRNQCRVjQ,Las Vegas,89109,3,2
OIOqy9gh3LOoyso3JMwyyA,Las Vegas,89135,3.5,2
3QzPhQ3ltbon0-1gC7Q18Q,Las Vegas,89101,4,1
C74ViML3zx1akYVafLaiXQ,Las Vegas,89183,2.5,2
FszzbwebTzkO8fxgq6H7qA,Las Vegas,89147,2,1
roA-hNugvAwiyVirIFH8Aw,Las Vegas,89130,2,1
BWhspaDdGQwZAkXieytvUQ,Las Vegas,89121,5,1
yCfIn32VBPusg51DP5dEaQ,Las Vegas,89128,3.5,1
Dxaz8OxaadecnWol18kAtw,Las Vegas,89109,3.5,3
4mIorim-NPF7FRA-pWLwPw,Las Vegas,89103,5,2
ErzHs0c5EKwLD_YM2ZjsGQ,Las Vegas,89119,2,1
47Ce56CE_NnzdmCozdMQng,Las Vegas,89121,4.5,1
tv-WIUQifcp5J9pUKoiE3Q,Las Vegas,89119,4,1
UCqEOG5eOgU7qWtgRTFMwg,Las Vegas,89183,5,2
xYU3yCRVzwXls8yX0ljnrQ,Las Vegas,89119,2,2
odr7wuHWQeA0r9iUWZml8w,Las Vegas,89108,5,1
EUL7kviUm6CTCnY1KJF0aQ,Las Vegas,89102,4.5,2
nmE6VanBNs5ejtppLGTQww,Las Vegas,89123,5,1
N6t2IKeffLFHMFn5MkWs_Q,Las Vegas,89119,4.5,2
d2HSFutxpaYsCPglJPRe1Q,Las Vegas,89107,4,1
CeNZb__PZ2wdWJfvKwvMbQ,Las Vegas,89103,3.5,2
1VQmZoUwNbNik7EQs_EHeQ,Las Vegas,89130,4,2
Z2EaO7b6o3jG6IYmtoyYGw,Las Vegas,89119,3.5,2
7NvIgf7XW55OKa5ZU7gw8Q,Las Vegas,89115,4,1
ZU3ZU_wGF2S4CKavMEtI_w,Las Vegas,89101,4,2
1g29d62cEojB-7mX7p8AzQ,Las Vegas,89148,4.5,2
Xy7PVlK8GxQc4d7bXtEqQw,Las Vegas,89119,3,3
eEnNw3_hBvxcFHyr23kAuA,Las Vegas,89169,3,2
Vzax98BCkEM1uYibYCzqPQ,Las Vegas,89130,5,2
#NAME?,Las Vegas,89158,4.5,2
Rb42vadrwsqXShII3PI_7g,Las Vegas,89103,5,1
4VjrVv-PBuG-al5JnUUIGg,Las Vegas,89084,4,2
jCNBZnkIFv_0omLVTgNR6Q,Las Vegas,89119,4.5,2
tL9JLnJeJV-j3P7BAhbMGQ,Las Vegas,89102,5,2
9wjTzw8bEYOTQJk41V8WQw,Las Vegas,89109,2.5,1
1mSAHgRm_sbDslTgeId2Mg,Las Vegas,89104,4,1
nJix0udJqB3uZOBeAFx0ng,Las Vegas,89145,5,2
h2eZG2rM7qntjZrljgHOag,Las Vegas,89119,3.5,3
YNHvFEvp9VDNwX5VhRanYQ,Las Vegas,89148,3.5,2
_qfTf3oMGtdQQNWjLJRirA,Las Vegas,89103,3,2
qxTtvf73qDcPaFckkGJwVw,Las Vegas,89145,5,2
dTU6CKCfGNBZCT0AmBbyRA,Las Vegas,89134,2,1
CLfzbHMY7JNg7z6I2eLNog,Las Vegas,89128,5,2
YAiHkQAQ9sm23V1CyNT2zQ,Las Vegas,89149,3,2
8Dk9mp0pLLSR1OmliBhw6Q,Las Vegas,89106,5,3
148d7J-cFejkhYV89y3Jsg,Las Vegas,89109,3.5,2
YJ8ljUhLsz6CtT_2ORNFmg,Las Vegas,89109,3.5,3
BxmZYge-BIyM9RuFQlU0Lg,Las Vegas,89102,4,2
P3Wk4UFYZnPa75nCDfk87w,Las Vegas,89123,2,1
jF2__R8dk6wrfELxHx5LOA,Las Vegas,89146,4.5,2
JL7ixh7_RGGRunHm9_ebJw,Las Vegas,89103,3.5,2
AJq3UhhYk3yFv57c-1ML5A,Las Vegas,89102,3.5,1
7Zn-bvB2Tu15HTFbCP32LA,Las Vegas,89101,3,2
51zqqqhG99oszWFhg77yPQ,Las Vegas,89106,4.5,2
L0UqzDgzAtCnWOi3p5TYMw,Las Vegas,89102,4.5,2
luf0E5FPY-hv-uceL8QtBA,Las Vegas,89109,3.5,2
Uxm9N6jwmJybOv1NcBbnRw,Las Vegas,89109,4,2
PGbxb9OTd7RBDkAiweOSTA,Las Vegas,89183,2.5,2
uXIuRu-BANuzBkzKtu3XnA,Las Vegas,89146,3,2
0UU80qvegO6buEu3L0KhPQ,Las Vegas,89110,3.5,1
G8LBVca1vOBKYeMCMpajGA,Las Vegas,89118,3.5,1
sk0SxZPUOgfFNl8rz2Ofww,Las Vegas,89123,4,2
#NAME?,Las Vegas,89128,4,1
6Z6IyosSMciZtwk8hRLRag,Las Vegas,89146,3,2
6UqOXFic_vu2JLGuu8YD6A,Las Vegas,89119,4.5,1
z0cjTX7o6gJsXm2hWHaKGw,Las Vegas,89109,4,2
fOznQq_VXIE-51sGZmd7uQ,Las Vegas,89146,5,2
1WsXLCPRP2EZ9KoBRTkSbw,Las Vegas,89128,4,2
AH0S8pIC160m-vtfbUwA3g,Las Vegas,89130,4,1
Zfi4p0r8NGBsHIJdhuqVvA,Las Vegas,89148,3,2
ZRe7iIrIRDMMWhrcieMsiQ,Las Vegas,89102,4,1
CyU3l-0QfH2boVmYAP-o1A,Las Vegas,89108,3.5,1
C7X8VCpbBwTP2lFR354EIA,Las Vegas,89101,4.5,2
sx4gFb5mI3FzVJrdaIgAKQ,Las Vegas,89146,4.5,2
xRflRe65li0QNjto32BFQA,Las Vegas,89118,3.5,1
GooaOZ794EZe7QL-XBTV4w,Las Vegas,89109,3,3
RESDUcs7fIiihp38-d6_6g,Las Vegas,89109,4,3
LOLPybvob1yi9h8JscpkBA,Las Vegas,89122,4.5,1
ZyvJoq4i885KemNoEBbUGg,Las Vegas,89109,2.5,2
1AWVAzd7N4vblgvz4ki1wQ,Las Vegas,89123,3.5,3
KPLFg6jWMXmRv5Dh1TKG6A,Las Vegas,89119,3,2
